State,nineteen_rate,twenty_rate,percent_change,rank,pbi_rank
Virginia ,13.4,14,4.4800000000000004,1,-1
Vermont ,17.600000000000001,18.800000000000001,6.8200000000000003,2,-2
District of Columbia ,6.2000000000000002,5.2999999999999998,-14.52,3,-3
Hawaii ,15.800000000000001,13.1,-17.09,4,-4
California ,11.199999999999999,10.5,-6.25,5,-5
Massachusetts ,9.4000000000000004,9,-4.2599999999999998,6,-6
North Carolina ,12.9,13.6,5.4299999999999997,7,-7
New Mexico ,24.5,24.5,0,8,-8
Colorado ,22.800000000000001,22.399999999999999,-1.75,9,-9
Washington ,16.600000000000001,15.800000000000001,-4.8200000000000003,10,-10
Connecticut ,12.199999999999999,10.199999999999999,-16.390000000000001,11,-11
Maine ,20.5,17.300000000000001,-15.609999999999999,12,-12
New York ,8.8000000000000007,8.5,-3.4100000000000001,13,-13
Rhode Island ,11.6,8.9000000000000004,-23.280000000000001,14,-14
Delaware ,11.4,12.6,10.529999999999999,15,-15
New Jersey ,8.5999999999999996,7.5999999999999996,-11.630000000000001,16,-16
Oregon ,21.5,19.600000000000001,-8.8399999999999999,17,-17
Minnesota ,14.699999999999999,13.4,-8.8399999999999999,18,-18
Texas ,13.4,13.4,0,19,-19
Pennsylvania ,14.800000000000001,13.300000000000001,-10.140000000000001,20,-20
Michigan ,14.699999999999999,14.5,-1.3600000000000001,21,-21
Illinois ,11.4,10.800000000000001,-5.2599999999999998,22,-22
Nevada ,20.800000000000001,19.199999999999999,-7.6900000000000004,23,-23
Kentucky ,16.899999999999999,17.899999999999999,5.9199999999999999,24,-24
Maryland ,10.9,9.6999999999999993,-11.01,25,-25
West Virginia ,18.399999999999999,19.800000000000001,7.6100000000000003,26,-26
Arizona ,19.5,18.399999999999999,-5.6399999999999997,27,-27
Wyoming ,29.399999999999999,31.300000000000001,6.46,28,-28
Ohio ,15.5,14.1,-9.0299999999999994,29,-29
New Hampshire ,18.800000000000001,17.100000000000001,-9.0399999999999991,30,-30
Mississippi ,14.6,13.800000000000001,-5.4800000000000004,31,-31
Indiana ,14.4,15.199999999999999,5.5599999999999996,32,-32
Louisiana ,15.1,13.800000000000001,-8.6099999999999994,33,-33
Kansas ,18,18.199999999999999,1.1100000000000001,34,-34
Georgia ,14.9,13.9,-6.71,35,-35
Alabama ,16.399999999999999,16.100000000000001,-1.8300000000000001,36,-36
Nebraska ,16,14.6,-8.75,37,-37
Wisconsin ,14.5,14.800000000000001,2.0699999999999998,38,-38
Arkansas ,18.199999999999999,19.199999999999999,5.4900000000000002,39,-39
Missouri ,18.600000000000001,18.300000000000001,-1.6100000000000001,40,-40
North Dakota ,17.800000000000001,17.600000000000001,-1.1200000000000001,41,-41
Montana ,27,27.800000000000001,2.96,42,-42
Tennessee ,17.800000000000001,17.699999999999999,-0.56000000000000005,43,-43
Florida ,16.100000000000001,14.4,-10.56,44,-44
Utah ,20.399999999999999,20,-1.96,45,-45
Alaska ,28.699999999999999,27.899999999999999,-2.79,46,-46
South Dakota ,20.600000000000001,20.800000000000001,0.96999999999999997,47,-47
Idaho ,20.399999999999999,22.899999999999999,12.25,48,-48
Oklahoma ,20.600000000000001,21.800000000000001,5.8300000000000001,49,-49
South Carolina ,16.5,16.600000000000001,0.60999999999999999,50,-50
Iowa ,16.699999999999999,17.399999999999999,4.1900000000000004,51,-51
